site,quadrat,grass.height1,grass.height2,grass.height3,grass.height4,mean.grass.height
L1,1,7,14,15,11,11.75
L1,2,11,13,11,10,11.25
L1,3,8,14,10,6,9.5
L1,4,8,8,8,9,8.25
L1,5,0,0,7,8,3.75
L1,6,5,8,10,8,7.75
L1,7,7,6,10,11,8.5
L1,8,5,4,3,8,5
L1,9,7,7,6,9,7.25
L1,10,12,10,12,9,10.75
L1,11,13,12,13,8,11.5
L1,12,12,4,9,8,8.25
L1,13,8,16,9,10,10.75
L1,14,11,6,11,10,9.5
L1,15,13,13,21,13,15
L2,1,12,10,14,13,12.25
L2,2,6,11,9,0,6.5
L2,3,20,8,18,15,15.25
L2,4,11,20,14,9,13.5
L2,5,7,10,11,9,9.25
L2,6,7,16,16,20,14.75
L2,7,12,13,10,20,13.75
L2,8,20,21,8,12,15.25
L2,9,5,25,16,18,16
L2,10,14,20,16,15,16.25
L2,11,20,9,26,12,16.75
L2,12,19,10,16,19,16
L2,13,26,9,17,6,14.5
L2,14,14,10,15,18,14.25
L2,15,26,20,20,22,22
L3,1,2,3,3,3,2.75
L3,2,5,4,4,4,4.25
L3,3,7,5,3,5,5
L3,4,6,5,10,5,6.5
L3,5,4,6,6,5,5.25
L3,6,5,5,4,5,4.75
L3,7,3,4,5,3,3.75
L3,8,6,5,5,5,5.25
L3,9,2,3,3,4,3
L3,10,4,4,5,8,5.25
L3,11,3,3,5,8,4.75
L3,12,4,6,9,6,6.25
L3,13,4,2,3,5,3.5
L3,14,4,3,7,8,5.5
L3,15,2,5,5,3,3.75
L4,1,17,19,10,25,17.75
L4,2,17,37,35,22,27.75
L4,3,32,40,10,35,29.25
L4,4,24,25,22,25,24
L4,5,42,44,30,20,34
L4,6,38,32,30,50,37.5
L4,7,40,35,35,30,35
L4,8,28,24,20,30,25.5
L4,9,10,11,15,12,12
L4,10,30,32,35,25,30.5
L4,11,25,36,30,28,29.75
L4,12,30,36,30,28,31
L4,13,38,37,42,22,34.75
L4,14,20,10,10,20,15
L4,15,17,28,20,25,22.5
L5,1,2,3,4,5,3.5
L5,2,4,3,4,4,3.75
L5,3,7,5,4,5,5.25
L5,4,4,4,5,5,4.5
L5,5,2,6,7,4,4.75
L5,6,3,3,4,4,3.5
L5,7,5,5,2,5,4.25
L5,8,4,7,5,3,4.75
L5,9,3,3,3,2,2.75
L5,10,4,6,7,4,5.25
L5,11,5,4,5,5,4.75
L5,12,3,7,6,6,5.5
L5,13,7,4,4,7,5.5
L5,14,6,3,3,3,3.75
L5,15,8,5,5,6,6
L6,1,4,7,7,5,5.75
L6,2,7,5,6,4,5.5
L6,3,6,4,5,8,5.75
L6,4,4,8,8,6,6.5
L6,5,7,7,9,7,7.5
L6,6,5,9,4,6,6
L6,7,9,12,5,7,8.25
L6,8,7,10,7,10,8.5
L6,9,7,10,7,10,8.5
L6,10,5,11,3,4,5.75
L6,11,3,5,6,9,5.75
L6,12,11,10,15,9,11.25
L6,13,10,9,8,9,9
L6,14,7,5,6,5,5.75
L6,15,5,10,4,10,7.25
L7,1,6,6,4,3,4.75
L7,2,7,4,5,7,5.75
L7,3,7,4,5,7,5.75
L7,4,4,4,4,4,4
L7,5,4,4,5,4,4.25
L7,6,4,4,4,4,4
L7,7,1,3,1,1,1.5
L7,8,4,3,2,2,2.75
L7,9,5,4,3,4,4
L7,10,6,4,2,4,4
L7,11,2,3,1,4,2.5
L7,12,2,3,3,4,3
L7,13,3,3,7,5,4.5
L7,14,6,6,3,6,5.25
L7,15,4,4,3,5,4
L8,1,10,9,5,3,6.75
L8,2,5,3,7,8,5.75
L8,3,10,8,6,9,8.25
L8,4,7,4,9,5,6.25
L8,5,4,7,6,11,7
L8,6,10,7,6,9,8
L8,7,5,7,6,8,6.5
L8,8,4,5,4,7,5
L8,9,9,13,7,10,9.75
L8,10,4,5,6,8,5.75
L8,11,8,7,6,8,7.25
L8,12,6,6,8,7,6.75
L8,13,11,11,9,6,9.25
L8,14,10,8,7,7,8
L8,15,7,6,7,8,7
L9,1,10,5,7,10,8
L9,2,6,5,6,9,6.5
L9,3,5,4,3,6,4.5
L9,4,3,9,6,3,5.25
L9,5,9,3,8,7,6.75
L9,6,6,8,10,7,7.75
L9,7,4,4,9,4,5.25
L9,8,7,5,8,10,7.5
L9,9,5,6,5,5,5.25
L9,10,7,10,4,7,7
L9,11,7,9,5,7,7
L9,12,7,7,5,4,5.75
L9,13,7,4,6,11,7
L9,14,5,5,8,9,6.75
L9,15,9,3,4,8,6
L10,1,6,7,6,5,6
L10,2,4,5,4,4,4.25
L10,3,5,5,5,5,5
L10,4,6,5,5,4,5
L10,5,7,6,3,5,5.25
L10,6,5,5,3,5,4.5
L10,7,6,5,8,10,7.25
L10,8,5,5,6,5,5.25
L10,9,5,6,5,6,5.5
L10,10,4,5,4,3,4
L10,11,4,4,5,6,4.75
L10,12,4,9,9,5,6.75
L10,13,5,5,5,8,5.75
L10,14,7,5,6,8,6.5
L10,15,5,7,6,6,6
L11,1,6,6,6,7,6.25
L11,2,3,6,12,6,6.75
L11,3,6,9,10,5,7.5
L11,4,5,10,6,5,6.5
L11,5,5,6,5,5,5.25
L11,6,7,9,10,7,8.25
L11,7,7,5,5,6,5.75
L11,8,5,8,7,6,6.5
L11,9,7,6,5,6,6
L11,10,7,6,5,7,6.25
L11,11,7,8,6,8,7.25
L11,12,10,10,7,7,8.5
L11,13,7,9,8,10,8.5
L11,14,4,3,7,10,6
L11,15,3,7,6,5,5.25
L12,1,6,6,4,5,5.25
L12,2,2,7,9,5,5.75
L12,3,6,3,5,7,5.25
L12,4,7,5,6,6,6
L12,5,3,5,4,7,4.75
L12,6,5,5,7,8,6.25
L12,7,5,8,6,4,5.75
L12,8,7,6,7,7,6.75
L12,9,8,7,7,5,6.75
L12,10,9,4,5,4,5.5
L12,11,6,8,4,9,6.75
L12,12,10,6,6,4,6.5
L12,13,5,5,8,4,5.5
L12,14,6,4,5,3,4.5
L12,15,10,6,8,9,8.25
L13,1,3,1,1,2,1.75
L13,2,2,1,1,1,1.25
L13,3,1,2,2,1,1.5
L13,4,1,2,1,1,1.25
L13,5,1,1,1,2,1.25
L13,6,1,2,3,2,2
L13,7,2,2,2,1,1.75
L13,8,3,4,2,1,2.5
L13,9,2,2,3,1,2
L13,10,2,2,1,2,1.75
L13,11,2,4,3,1,2.5
L13,12,4,3,3,2,3
L13,13,2,2,4,1,2.25
L13,14,2,1,1,2,1.5
L13,15,2,2,2,1,1.75
L14,1,6,8,6,8,7
L14,2,8,8,7,4,6.75
L14,3,10,10,11,10,10.25
L14,4,10,9,12,10,10.25
L14,5,6,9,10,7,8
L14,6,6,16,8,8,9.5
L14,7,10,5,10,6,7.75
L14,8,6,8,20,5,9.75
L14,9,4,6,9,6,6.25
L14,10,8,12,13,13,11.5
L14,11,5,7,8,6,6.5
L14,12,8,5,4,6,5.75
L14,13,7,7,8,8,7.5
L14,14,12,8,12,11,10.75
L14,15,5,7,8,6,6.5
L15,1,5,5,3,3,4
L15,2,8,10,4,8,7.5
L15,3,5,6,6,4,5.25
L15,4,4,6,6,3,4.75
L15,5,4,4,5,5,4.5
L15,6,5,5,5,6,5.25
L15,7,10,7,8,8,8.25
L15,8,9,6,9,7,7.75
L15,9,8,6,10,6,7.5
L15,10,9,3,2,4,4.5
L15,11,6,0,6,3,3.75
L15,12,6,6,6,6,6
L15,13,4,2,3,6,3.75
L15,14,5,6,7,3,5.25
L15,15,8,5,5,7,6.25
L16,1,5,6,6,9,6.5
L16,2,10,4,6,10,7.5
L16,3,8,8,7,8,7.75
L16,4,11,12,5,8,9
L16,5,7,8,6,8,7.25
L16,6,8,7,6,8,7.25
L16,7,6,7,7,8,7
L16,8,7,5,6,9,6.75
L16,9,7,5,6,7,6.25
L16,10,8,4,10,6,7
L16,11,8,11,9,12,10
L16,12,7,7,6,8,7
L16,13,7,12,9,11,9.75
L16,14,6,4,9,8,6.75
L16,15,7,6,6,7,6.5
L17,1,12,10,9,9,10
L17,2,11,11,7,10,9.75
L17,3,8,5,4,4,5.25
L17,4,8,5,7,12,8
L17,5,10,9,12,8,9.75
L17,6,9,12,9,6,9
L17,7,7,12,8,8,8.75
L17,8,7,6,4,4,5.25
L17,9,6,9,6,8,7.25
L17,10,6,7,10,10,8.25
L17,11,6,9,10,5,7.5
L17,12,12,10,10,7,9.75
L17,13,8,5,11,8,8
L17,14,9,10,10,10,9.75
L17,15,16,18,13,9,14
L18,1,6,7,10,7,7.5
L18,2,7,7,6,9,7.25
L18,3,10,8,7,5,7.5
L18,4,7,4,4,10,6.25
L18,5,7,7,7,6,6.75
L18,6,5,6,7,9,6.75
L18,7,8,9,5,7,7.25
L18,8,7,5,5,8,6.25
L18,9,8,7,8,7,7.5
L18,10,2,4,4,5,3.75
L18,11,5,4,5,5,4.75
L18,12,4,8,8,9,7.25
L18,13,10,3,9,12,8.5
L18,14,10,3,4,8,6.25
L18,15,7,4,7,9,6.75
L19,1,30,40,61,71,50.5
L19,2,20,28,57,32,34.25
L19,3,54,61,58,60,58.25
L19,4,80,82,63,60,71.25
L19,5,70,65,57,66,64.5
L19,6,52,48,62,50,53
L19,7,64,60,40,60,56
L19,8,50,57,40,67,53.5
L19,9,28,60,47,50,46.25
L19,10,56,30,35,20,35.25
L19,11,40,56,62,30,47
L19,12,48,55,22,26,37.75
L19,13,17,36,30,31,28.5
L19,14,32,44,31,30,34.25
L19,15,38,35,36,38,36.75
L20,1,9,8,10,12,9.75
L20,2,15,12,15,16,14.5
L20,3,10,12,13,14,12.25
L20,4,11,7,10,3,7.75
L20,5,14,13,10,7,11
L20,6,10,11,9,10,10
L20,7,11,12,13,15,12.75
L20,8,7,10,10,9,9
L20,9,10,8,10,5,8.25
L20,10,10,3,8,5,6.5
L20,11,9,1,10,10,7.5
L20,12,14,20,16,18,17
L20,13,10,19,10,18,14.25
L20,14,10,9,7,11,9.25
L20,15,11,9,7,8,8.75
L21,1,14,5,6,7,8
L21,2,10,5,8,7,7.5
L21,3,10,13,10,5,9.5
L21,4,6,8,8,7,7.25
L21,5,6,7,7,7,6.75
L21,6,6,4,8,14,8
L21,7,10,5,7,10,8
L21,8,7,7,4,6,6
L21,9,7,6,7,14,8.5
L21,10,10,15,10,9,11
L21,11,13,7,10,8,9.5
L21,12,10,6,8,10,8.5
L21,13,5,4,6,8,5.75
L21,14,11,3,5,7,6.5
L21,15,7,8,4,7,6.5
L22,1,11,10,9,15,11.25
L22,2,9,15,17,9,12.5
L22,3,9,13,10,8,10
L22,4,8,12,9,6,8.75
L22,5,7,14,14,13,12
L22,6,10,12,11,7,10
L22,7,8,9,9,10,9
L22,8,8,16,12,11,11.75
L22,9,18,16,11,12,14.25
L22,10,18,15,18,16,16.75
L22,11,19,10,11,17,14.25
L22,12,18,10,14,12,13.5
L22,13,7,13,11,24,13.75
L22,14,10,9,7,9,8.75
L22,15,10,13,8,14,11.25
L23,1,4,6,4,4,4.5
L23,2,3,5,4,4,4
L23,3,3,2,4,3,3
L23,4,3,4,3,4,3.5
L23,5,3,4,4,3,3.5
L23,6,3,5,5,3,4
L23,7,2,3,4,5,3.5
L23,8,5,4,4,5,4.5
L23,9,3,4,4,5,4
L23,10,5,4,4,5,4.5
L23,11,4,3,4,3,3.5
L23,12,5,5,4,3,4.25
L23,13,4,3,3,5,3.75
L23,14,3,3,3,3,3
L23,15,4,3,4,3,3.5
L24,1,5,3,5,4,4.25
L24,2,3,4,5,5,4.25
L24,3,4,9,6,8,6.75
L24,4,5,4,4,6,4.75
L24,5,5,2,3,3,3.25
L24,6,3,4,3,5,3.75
L24,7,8,5,5,10,7
L24,8,5,3,5,4,4.25
L24,9,2,3,4,3,3
L24,10,4,6,4,3,4.25
L24,11,2,3,3,4,3
L24,12,2,4,6,5,4.25
L24,13,3,3,3,5,3.5
L24,14,3,4,3,2,3
L24,15,3,5,5,3,4
L25,1,2,3,3,4,3
L25,2,6,3,12,9,7.5
L25,3,4,3,4,3,3.5
L25,4,6,4,3,7,5
L25,5,3,4,4,5,4
L25,6,3,4,7,5,4.75
L25,7,7,3,4,7,5.25
L25,8,5,4,6,6,5.25
L25,9,11,9,9,9,9.5
L25,10,4,2,4,4,3.5
L25,11,3,2,2,2,2.25
L25,12,5,3,4,5,4.25
L25,13,5,6,6,7,6
L25,14,4,5,5,8,5.5
L25,15,6,6,5,5,5.5
L26,1,4,5,6,9,6
L26,2,5,6,4,2,4.25
L26,3,5,4,6,3,4.5
L26,4,3,4,3,4,3.5
L26,5,5,6,5,4,5
L26,6,4,3,4,5,4
L26,7,6,7,6,4,5.75
L26,8,3,4,6,5,4.5
L26,9,4,4,4,3,3.75
L26,10,4,6,5,6,5.25
L26,11,5,6,5,4,5
L26,12,6,6,6,5,5.75
L26,13,4,5,4,5,4.5
L26,14,5,5,7,6,5.75
L26,15,5,4,5,6,5
L27,1,4,10,7,4,6.25
L27,2,7,8,6,10,7.75
L27,3,7,7,3,10,6.75
L27,4,6,5,4,8,5.75
L27,5,6,8,4,10,7
L27,6,10,9,8,8,8.75
L27,7,7,11,4,6,7
L27,8,11,4,9,12,9
L27,9,5,6,8,13,8
L27,10,6,5,9,4,6
L27,11,7,6,11,10,8.5
L27,12,8,2,12,11,8.25
L27,13,17,6,13,10,11.5
L27,14,18,10,14,14,14
L27,15,8,8,18,12,11.5
L28,1,5,4,6,6,5.25
L28,2,4,4,6,5,4.75
L28,3,5,4,5,7,5.25
L28,4,3,3,5,6,4.25
L28,5,6,2,8,12,7
L28,6,10,9,12,12,10.75
L28,7,4,6,9,9,7
L28,8,5,4,0,4,3.25
L28,9,2,2,5,4,3.25
L28,10,5,4,3,7,4.75
L28,11,6,4,10,12,8
L28,12,7,12,9,12,10
L28,13,13,12,10,15,12.5
L28,14,5,4,10,12,7.75
L28,15,10,9,11,7,9.25
L29,1,5,11,13,19,12
L29,2,5,4,5,9,5.75
L29,3,5,7,4,8,6
L29,4,4,5,7,5,5.25
L29,5,3,4,5,5,4.25
L29,6,9,12,8,4,8.25
L29,7,3,4,4,8,4.75
L29,8,5,7,5,9,6.5
L29,9,9,5,9,5,7
L29,10,6,8,6,5,6.25
L29,11,7,6,6,5,6
L29,12,4,5,4,4,4.25
L29,13,11,11,5,6,8.25
L29,14,6,6,5,5,5.5
L29,15,5,4,5,7,5.25
L30,1,13,6,13,5,9.25
L30,2,10,10,9,7,9
L30,3,7,6,5,7,6.25
L30,4,11,10,10,12,10.75
L30,5,4,5,7,9,6.25
L30,6,11,9,10,13,10.75
L30,7,7,7,9,9,8
L30,8,9,8,10,14,10.25
L30,9,7,9,5,6,6.75
L30,10,6,5,9,10,7.5
L30,11,10,6,5,7,7
L30,12,15,13,9,6,10.75
L30,13,17,9,13,9,12
L30,14,20,7,15,4,11.5
L30,15,7,11,8,9,8.75
L31,1,4,3,5,5,4.25
L31,2,5,4,2,3,3.5
L31,3,5,2,4,2,3.25
L31,4,3,3,5,5,4
L31,5,2,2,1,2,1.75
L31,6,6,5,6,7,6
L31,7,5,9,8,4,6.5
L31,8,6,5,4,4,4.75
L31,9,7,3,5,6,5.25
L31,10,4,5,3,3,3.75
L31,11,4,3,3,5,3.75
L31,12,6,9,7,7,7.25
L31,13,2,2,2,4,2.5
L31,14,4,4,3,5,4
L31,15,10,6,4,7,6.75
L32,1,9,6,10,7,8
L32,2,6,10,13,15,11
L32,3,10,7,5,11,8.25
L32,4,10,5,8,7,7.5
L32,5,7,6,11,12,9
L32,6,13,6,11,12,10.5
L32,7,7,9,10,7,8.25
L32,8,13,8,7,9,9.25
L32,9,6,15,17,12,12.5
L32,10,10,14,15,11,12.5
L32,11,9,6,5,10,7.5
L32,12,17,19,5,9,12.5
L32,13,10,9,10,8,9.25
L32,14,11,12,7,10,10
L32,15,8,11,13,6,9.5
L33,1,30,22,10,12,18.5
L33,2,13,25,32,31,25.25
L33,3,29,30,13,31,25.75
L33,4,54,53,56,39,50.5
L33,5,62,43,9,40,38.5
L33,6,32,42,47,54,43.75
L33,7,26,21,10,5,15.5
L33,8,30,28,35,44,34.25
L33,9,12,0,0,0,3
L33,10,9,0,30,8,11.75
L33,11,27,37,37,51,38
L33,12,13,12,36,29,22.5
L33,13,24,37,20,17,24.5
L33,14,35,11,44,24,28.5
L33,15,6,21,8,4,9.75
L34,1,13,14,10,12,12.25
L34,2,15,10,9,10,11
L34,3,15,15,11,17,14.5
L34,4,5,9,5,8,6.75
L34,5,9,6,8,14,9.25
L34,6,8,7,5,5,6.25
L34,7,3,2,2,3,2.5
L34,8,2,5,2,2,2.75
L34,9,10,13,7,9,9.75
L34,10,11,7,5,7,7.5
L34,11,26,41,34,20,30.25
L34,12,34,33,30,35,33
L34,13,36,27,44,41,37
L34,14,28,30,39,26,30.75
L34,15,23,26,25,20,23.5
L35,1,82,67,103,64,79
L35,2,75,87,86,84,83
L35,3,86,87,95,94,90.5
L35,4,94,100,107,80,95.25
L35,5,95,103,67,96,90.25
L35,6,118,94,110,16,84.5
L35,7,78,87,97,90,88
L35,8,70,61,70,75,69
L35,9,107,97,116,94,103.5
L35,10,72,67,100,84,80.75
L35,11,87,80,96,79,85.5
L35,12,99,90,85,82,89
L35,13,89,80,67,84,80
L35,14,40,43,54,55,48
L35,15,43,44,31,34,38
L36,1,6,10,28,16,15
L36,2,70,81,75,90,79
L36,3,30,67,50,31,44.5
L36,4,20,21,20,30,22.75
L36,5,39,37,62,40,44.5
L36,6,26,35,39,40,35
L36,7,67,75,91,94,81.75
L36,8,101,94,76,95,91.5
L36,9,64,44,74,46,57
L36,10,49,39,45,40,43.25
L36,11,43,44,41,33,40.25
L36,12,59,40,42,35,44
L36,13,46,58,41,44,47.25
L36,14,40,30,36,44,37.5
L36,15,63,61,56,55,58.75
L37,1,35,25,28,26,28.5
L37,2,30,35,22,16,25.75
L37,3,27,20,17,26,22.5
L37,4,18,30,25,23,24
L37,5,24,26,34,26,27.5
L37,6,30,28,24,25,26.75
L37,7,25,22,18,26,22.75
L37,8,33,38,36,59,41.5
L37,9,30,31,28,27,29
L37,10,41,44,28,32,36.25
L37,11,26,20,17,35,24.5
L37,12,25,18,18,20,20.25
L37,13,27,18,18,20,20.75
L37,14,26,18,25,26,23.75
L37,15,27,27,29,23,26.5
L38,1,4,7,10,7,7
L38,2,8,16,4,4,8
L38,3,11,14,13,7,11.25
L38,4,7,14,10,11,10.5
L38,5,4,8,13,7,8
L38,6,15,7,15,10,11.75
L38,7,10,21,17,12,15
L38,8,15,7,15,10,11.75
L38,9,8,12,8,9,9.25
L38,10,7,6,9,9,7.75
L38,11,14,5,5,10,8.5
L38,12,11,8,10,11,10
L38,13,7,8,8,8,7.75
L38,14,10,5,6,10,7.75
L38,15,6,9,10,8,8.25
L39,1,13,8,14,19,13.5
L39,2,78,71,58,62,67.25
L39,3,50,57,71,51,57.25
L39,4,50,75,40,49,53.5
L39,5,60,57,58,58,58.25
L39,6,56,60,49,45,52.5
L39,7,83,85,72,87,81.75
L39,8,17,8,13,19,14.25
L39,9,10,14,10,15,12.25
L39,10,15,18,17,10,15
L39,11,80,75,83,73,77.75
L39,12,76,82,85,77,80
L39,13,107,109,104,79,99.75
L39,14,9,10,5,8,8
L39,15,13,12,14,20,14.75
L40,1,19,22,25,27,23.25
L40,2,25,27,33,38,30.75
L40,3,10,20,25,27,20.5
L40,4,30,20,25,27,25.5
L40,5,30,36,40,41,36.75
L40,6,10,20,21,25,19
