site,quadrat,grass.height1,grass.height2,grass.height3,grass.height4,mean.grass.height
L40,7,13,15,20,10,14.5
L40,8,36,37,35,34,35.5
L40,9,30,27,30,35,30.5
L40,10,30,35,40,45,37.5
L40,11,20,30,35,19,26
L40,12,9,20,23,19,17.75
L40,13,8,20,18,17,15.75
L40,14,20,25,23,18,21.5
L40,15,21,28,20,23,23
M1,1,3,4,6,5,4.5
M1,2,5,3,5,7,5
M1,3,6,9,9,12,9
M1,4,6,10,3,5,6
M1,5,4,9,7,8,7
M1,6,6,8,7,8,7.25
M1,7,4,4,9,7,6
M1,8,9,7,8,6,7.5
M1,9,4,8,4,8,6
M1,10,9,7,10,3,7.25
M1,11,5,8,5,6,6
M1,12,5,7,8,10,7.5
M1,13,9,5,8,7,7.25
M1,14,3,6,7,5,5.25
M1,15,6,4,9,4,5.75
M2,1,2,3,2,4,2.75
M2,2,5,3,6,3,4.25
M2,3,4,5,4,6,4.75
M2,4,8,7,7,4,6.5
M2,5,7,4,4,3,4.5
M2,6,5,7,4,2,4.5
M2,7,4,6,9,5,6
M2,8,8,6,7,9,7.5
M2,9,1,4,6,5,4
M2,10,6,5,5,4,5
M2,11,6,3,5,5,4.75
M2,12,7,7,6,5,6.25
M2,13,7,5,5,5,5.5
M2,14,4,7,7,6,6
M2,15,5,4,7,5,5.25
M3,1,9,5,8,7,7.25
M3,2,5,4,6,6,5.25
M3,3,5,4,10,5,6
M3,4,7,7,9,7,7.5
M3,5,4,7,5,5,5.25
M3,6,7,5,9,5,6.5
M3,7,4,6,6,4,5
M3,8,7,7,5,8,6.75
M3,9,4,3,5,5,4.25
M3,10,5,3,5,6,4.75
M3,11,8,3,6,5,5.5
M3,12,5,7,5,4,5.25
M3,13,4,8,5,7,6
M3,14,5,7,5,4,5.25
M3,15,7,7,5,9,7
M4,1,5,3,4,4,4
M4,2,5,3,4,4,4
M4,3,7,5,4,7,5.75
M4,4,3,6,4,5,4.5
M4,5,2,5,3,3,3.25
M4,6,7,3,7,8,6.25
M4,7,3,4,4,4,3.75
M4,8,5,5,4,4,4.5
M4,9,4,4,7,5,5
M4,10,3,5,4,6,4.5
M4,11,4,5,4,3,4
M4,12,5,4,5,2,4
M4,13,4,9,7,9,7.25
M4,14,3,5,4,5,4.25
M4,15,2,3,7,8,5
M5,1,11,5,6,4,6.5
M5,2,3,5,9,5,5.5
M5,3,4,7,5,4,5
M5,4,7,3,8,4,5.5
M5,5,3,6,1,5,3.75
M5,6,1,3,6,5,3.75
M5,7,3,3,3,3,3
M5,8,3,5,3,4,3.75
M5,9,4,2,5,5,4
M5,10,4,3,4,8,4.75
M5,11,4,4,7,5,5
M5,12,6,5,7,6,6
M5,13,5,1,6,8,5
M5,14,7,5,8,6,6.5
M5,15,5,1,6,8,5
M6,1,5,9,9,11,8.5
M6,2,11,6,8,11,9
M6,3,11,5,6,8,7.5
M6,4,6,8,8,12,8.5
M6,5,6,5,6,6,5.75
M6,6,7,5,9,7,7
M6,7,10,9,11,9,9.75
M6,8,10,7,8,9,8.5
M6,9,5,9,5,8,6.75
M6,10,8,6,5,10,7.25
M6,11,9,8,13,10,10
M6,12,14,10,9,9,10.5
M6,13,9,9,5,8,7.75
M6,14,8,7,11,9,8.75
M6,15,9,8,8,14,9.75
M7,1,10,15,18,15,14.5
M7,2,24,20,38,37,29.75
M7,3,28,34,30,19,27.75
M7,4,15,24,26,31,24
M7,5,35,22,20,31,27
M7,6,31,34,23,28,29
M7,7,23,16,20,17,19
M7,8,30,44,42,29,36.25
M7,9,28,34,40,39,35.25
M7,10,29,38,35,26,32
M7,11,18,37,28,25,27
M7,12,35,41,55,50,45.25
M7,13,14,32,17,21,21
M7,14,36,37,97,70,60
M7,15,25,28,23,18,23.5
M8,1,3,2,9,5,4.75
M8,2,9,3,5,7,6
M8,3,3,8,6,4,5.25
M8,4,3,5,4,4,4
M8,5,7,7,3,5,5.5
M8,6,5,6,2,3,4
M8,7,8,2,6,3,4.75
M8,8,4,1,3,2,2.5
M8,9,1,4,1,3,2.25
M8,10,2,2,2,2,2
M8,11,9,8,8,9,8.5
M8,12,7,6,8,4,6.25
M8,13,2,4,4,6,4
M8,14,5,5,5,5,5
M8,15,2,3,1,5,2.75
M9,1,5,3,4,3,3.75
M9,2,5,4,3,2,3.5
M9,3,3,5,5,5,4.5
M9,4,4,5,5,9,5.75
M9,5,5,6,5,5,5.25
M9,6,2,5,4,4,3.75
M9,7,2,2,3,4,2.75
M9,8,2,4,4,3,3.25
M9,9,5,8,3,3,4.75
M9,10,2,2,2,3,2.25
M9,11,8,2,3,2,3.75
M9,12,3,4,4,4,3.75
M9,13,4,1,4,4,3.25
M9,14,4,5,6,5,5
M9,15,7,6,3,3,4.75
M10,1,9,8,6,9,8
M10,2,9,3,3,5,5
M10,3,14,15,13,3,11.25
M10,4,6,11,7,10,8.5
M10,5,17,13,8,15,13.25
M10,6,9,7,7,7,7.5
M10,7,4,6,7,6,5.75
M10,8,8,7,5,7,6.75
M10,9,5,8,12,9,8.5
M10,10,4,8,17,10,9.75
M10,11,4,8,5,3,5
M10,12,4,13,9,7,8.25
M10,13,11,7,7,13,9.5
M10,14,6,7,9,6,7
M10,15,8,6,8,13,8.75
M11,1,5,8,14,7,8.5
M11,2,8,10,7,7,8
M11,3,12,8,15,14,12.25
M11,4,10,6,9,9,8.5
M11,5,6,7,9,8,7.5
M11,6,9,14,8,16,11.75
M11,7,11,13,8,12,11
M11,8,10,9,9,11,9.75
M11,9,9,6,13,7,8.75
M11,10,17,7,15,13,13
M11,11,12,6,9,11,9.5
M11,12,8,3,12,10,8.25
M11,13,12,4,10,10,9
M11,14,8,13,9,7,9.25
M11,15,9,11,10,4,8.5
M12,1,7,12,13,8,10
M12,2,7,12,10,7,9
M12,3,10,11,11,15,11.75
M12,4,11,12,18,14,13.75
M12,5,11,20,13,8,13
M12,6,8,9,10,9,9
M12,7,13,8,8,8,9.25
M12,8,15,17,12,15,14.75
M12,9,18,17,11,12,14.5
M12,10,8,5,13,10,9
M12,11,14,9,7,16,11.5
M12,12,11,13,8,14,11.5
M12,13,15,11,15,6,11.75
M12,14,8,9,10,13,10
M12,15,10,9,12,10,10.25
M13,1,16,11,14,5,11.5
M13,2,10,17,22,13,15.5
M13,3,17,9,19,14,14.75
M13,4,17,16,21,18,18
M13,5,14,11,9,14,12
M13,6,18,15,12,11,14
M13,7,6,14,10,10,10
M13,8,15,16,15,12,14.5
M13,9,18,16,14,20,17
M13,10,18,13,14,11,14
M13,11,14,16,9,8,11.75
M13,12,9,12,12,10,10.75
M13,13,14,13,19,10,14
M13,14,9,7,10,12,9.5
M13,15,9,11,13,8,10.25
M14,1,8,9,6,5,7
M14,2,7,7,4,6,6
M14,3,5,6,5,5,5.25
M14,4,8,5,5,7,6.25
M14,5,4,4,4,3,3.75
M14,6,8,4,4,4,5
M14,7,6,9,4,7,6.5
M14,8,6,6,5,5,5.5
M14,9,10,9,10,10,9.75
M14,10,8,7,7,4,6.5
M14,11,6,6,9,8,7.25
M14,12,9,8,6,7,7.5
M14,13,5,6,5,7,5.75
M14,14,6,6,5,7,6
M14,15,7,6,6,5,6
M15,1,5,8,8,7,7
M15,2,6,7,8,6,6.75
M15,3,6,6,4,4,5
M15,4,5,4,2,4,3.75
M15,5,8,5,7,7,6.75
M15,6,6,4,3,7,5
M15,7,3,4,5,4,4
M15,8,6,7,8,10,7.75
M15,9,7,6,4,7,6
M15,10,8,9,7,6,7.5
M15,11,8,7,7,6,7
M15,12,6,6,8,6,6.5
M15,13,5,4,4,3,4
M15,14,8,7,4,9,7
M15,15,9,5,5,7,6.5
M16,1,9,5,4,5,5.75
M16,2,8,10,9,8,8.75
M16,3,9,9,5,8,7.75
M16,4,14,13,10,16,13.25
M16,5,15,7,4,9,8.75
M16,6,6,7,7,6,6.5
M16,7,6,9,15,11,10.25
M16,8,7,8,6,6,6.75
M16,9,10,6,3,9,7
M16,10,10,9,12,10,10.25
M16,11,7,8,7,10,8
M16,12,11,6,4,6,6.75
M16,13,11,7,10,10,9.5
M16,14,11,9,10,9,9.75
M16,15,9,7,10,6,8
M17,1,4,3,2,3,3
M17,2,6,4,6,4,5
M17,3,11,9,7,6,8.25
M17,4,5,4,8,5,5.5
M17,5,7,6,5,4,5.5
M17,6,4,5,4,5,4.5
M17,7,3,5,7,4,4.75
M17,8,4,3,4,8,4.75
M17,9,3,2,3,5,3.25
M17,10,4,3,4,8,4.75
M17,11,4,4,2,6,4
M17,12,4,6,2,5,4.25
M17,13,4,3,4,5,4
M17,14,5,6,5,5,5.25
M17,15,4,3,7,6,5
M18,1,6,6,3,3,4.5
M18,2,2,5,6,3,4
M18,3,3,3,2,3,2.75
M18,4,2,2,3,2,2.25
M18,5,3,2,4,4,3.25
M18,6,4,4,5,3,4
M18,7,5,4,3,5,4.25
M18,8,4,5,3,4,4
M18,9,3,5,4,3,3.75
M18,10,4,5,3,4,4
M18,11,6,5,5,5,5.25
M18,12,3,6,3,3,3.75
M18,13,5,6,5,6,5.5
M18,14,4,4,7,3,4.5
M18,15,3,4,4,4,3.75
M19,1,3,3,2,3,2.75
M19,2,4,3,2,4,3.25
M19,3,7,3,4,3,4.25
M19,4,4,3,3,3,3.25
M19,5,2,3,2,4,2.75
M19,6,3,3,3,2,2.75
M19,7,3,3,5,4,3.75
M19,8,3,3,3,2,2.75
M19,9,3,5,3,3,3.5
M19,10,3,3,5,4,3.75
M19,11,3,2,3,3,2.75
M19,12,4,3,3,6,4
M19,13,5,3,3,5,4
M19,14,4,5,6,5,5
M19,15,3,2,4,4,3.25
M20,1,7,7,6,9,7.25
M20,2,10,7,7,3,6.75
M20,3,6,5,4,7,5.5
M20,4,8,7,7,5,6.75
M20,5,3,6,5,3,4.25
M20,6,4,4,5,4,4.25
M20,7,14,7,7,9,9.25
M20,8,6,5,6,13,7.5
M20,9,4,6,10,5,6.25
M20,10,6,6,5,4,5.25
M20,11,5,5,2,9,5.25
M20,12,8,5,6,4,5.75
M20,13,6,6,5,5,5.5
M20,14,5,8,9,5,6.75
M20,15,9,7,5,3,6
M21,1,9,7,8,12,9
M21,2,7,10,6,8,7.75
M21,3,5,8,5,5,5.75
M21,4,5,5,5,6,5.25
M21,5,13,8,6,8,8.75
M21,6,6,7,7,7,6.75
M21,7,7,6,8,8,7.25
M21,8,13,8,14,15,12.5
M21,9,3,4,7,5,4.75
M21,10,5,8,8,9,7.5
M21,11,7,7,15,7,9
M21,12,8,8,5,7,7
M21,13,7,13,7,5,8
M21,14,5,4,4,7,5
M21,15,6,6,5,5,5.5
M22,1,10,12,24,21,16.75
M22,2,13,16,12,14,13.75
M22,3,20,25,24,13,20.5
M22,4,18,25,12,21,19
M22,5,31,23,16,12,20.5
M22,6,14,22,16,11,15.75
M22,7,11,14,11,15,12.75
M22,8,15,27,12,21,18.75
M22,9,20,35,32,19,26.5
M22,10,16,9,8,11,11
M22,11,19,15,10,16,15
M22,12,40,20,26,28,28.5
M22,13,30,28,13,17,22
M22,14,18,11,9,14,13
M22,15,41,21,12,20,23.5
M23,1,6,5,6,7,6
M23,2,5,2,7,6,5
M23,3,6,6,7,6,6.25
M23,4,5,5,5,7,5.5
M23,5,9,8,8,8,8.25
M23,6,7,7,9,10,8.25
M23,7,8,11,7,13,9.75
M23,8,6,6,8,6,6.5
M23,9,10,5,9,7,7.75
M23,10,7,10,9,6,8
M23,11,6,5,7,4,5.5
M23,12,5,6,5,5,5.25
M23,13,7,3,10,9,7.25
M23,14,6,5,10,8,7.25
M23,15,7,8,10,6,7.75
M24,1,2,2,2,2,2
M24,2,3,5,5,3,4
M24,3,7,8,6,7,7
M24,4,7,7,4,5,5.75
M24,5,3,5,5,4,4.25
M24,6,5,5,5,4,4.75
M24,7,5,4,3,4,4
M24,8,10,9,8,5,8
M24,9,6,8,5,3,5.5
M24,10,8,3,6,7,6
M24,11,7,6,6,6,6.25
M24,12,3,7,6,3,4.75
M24,13,7,5,2,3,4.25
M24,14,4,8,5,6,5.75
M24,15,4,4,5,4,4.25
M25,1,12,14,6,7,9.75
M25,2,10,7,10,9,9
M25,3,5,9,7,8,7.25
M25,4,6,7,9,5,6.75
M25,5,7,8,5,11,7.75
M25,6,6,5,8,6,6.25
M25,7,6,8,10,7,7.75
M25,8,5,9,3,8,6.25
M25,9,6,2,8,7,5.75
M25,10,8,11,13,11,10.75
M25,11,6,10,9,9,8.5
M25,12,5,5,8,10,7
M25,13,5,5,8,10,7
M25,14,5,11,6,5,6.75
M25,15,8,8,7,8,7.75
M26,1,2,4,3,4,3.25
M26,2,2,5,4,3,3.5
M26,3,3,7,3,3,4
M26,4,4,4,5,7,5
M26,5,5,5,4,5,4.75
M26,6,4,3,3,4,3.5
M26,7,4,1,2,3,2.5
M26,8,2,2,2,1,1.75
M26,9,4,3,4,5,4
M26,10,3,4,3,4,3.5
M26,11,7,4,3,4,4.5
M26,12,3,4,2,2,2.75
M26,13,2,4,3,2,2.75
M26,14,7,4,3,6,5
M26,15,5,3,3,2,3.25
M27,1,4,3,3,4,3.5
M27,2,3,3,4,5,3.75
M27,3,2,2,4,2,2.5
M27,4,3,3,7,5,4.5
M27,5,3,3,4,4,3.5
M27,6,4,3,3,4,3.5
M27,7,3,3,5,3,3.5
M27,8,3,5,2,4,3.5
M27,9,3,3,3,5,3.5
M27,10,4,3,4,4,3.75
M27,11,6,5,3,4,4.5
M27,12,2,3,4,6,3.75
M27,13,5,6,3,5,4.75
M27,14,5,4,3,4,4
M27,15,3,3,3,2,2.75
M28,1,5,5,9,8,6.75
M28,2,6,8,7,8,7.25
M28,3,4,6,6,6,5.5
M28,4,5,8,9,9,7.75
M28,5,5,3,7,3,4.5
M28,6,4,8,5,6,5.75
M28,7,7,8,8,5,7
M28,8,7,8,10,7,8
M28,9,5,6,6,7,6
M28,10,6,8,8,7,7.25
M28,11,9,7,4,7,6.75
M28,12,6,5,7,8,6.5
M28,13,6,7,4,8,6.25
M28,14,4,6,4,3,4.25
M28,15,5,5,3,2,3.75
M29,1,79,39,51,72,60.25
M29,2,66,71,74,73,71
M29,3,54,66,67,51,59.5
M29,4,49,50,63,57,54.75
M29,5,84,56,74,85,74.75
M29,6,46,40,42,25,38.25
M29,7,42,45,31,44,40.5
M29,8,82,89,81,71,80.75
M29,9,25,70,38,74,51.75
M29,10,87,90,88,83,87
M29,11,73,92,75,67,76.75
M29,12,50,59,70,75,63.5
M29,13,58,37,67,30,48
M29,14,70,75,65,50,65
M29,15,80,84,75,72,77.75
M30,1,2,2,4,3,2.75
M30,2,6,5,6,7,6
M30,3,6,6,8,7,6.75
M30,4,5,0,4,3,3
M30,5,5,0,2,0,1.75
M30,6,0,0,0,0,0
M30,7,3,2,5,5,3.75
M30,8,6,5,4,0,3.75
M30,9,4,7,3,5,4.75
M30,10,4,6,4,4,4.5
M30,11,3,5,7,4,4.75
M30,12,5,2,2,4,3.25
M30,13,4,3,1,5,3.25
M30,14,3,3,2,1,2.25
M30,15,5,3,3,5,4
M31,1,32,23,40,35,32.5
M31,2,98,83,91,99,92.75
M31,3,63,66,67,28,56
M31,4,52,23,76,64,53.75
M31,5,60,65,61,63,62.25
M31,6,51,50,71,54,56.5
M31,7,29,30,30,29,29.5
M31,8,23,22,30,12,21.75
M31,9,27,34,31,38,32.5
M31,10,18,34,39,26,29.25
M31,11,37,31,29,42,34.75
M31,12,30,48,28,31,34.25
M31,13,38,50,37,48,43.25
M31,14,72,83,79,38,68
M31,15,56,54,59,67,59
M32,1,8,5,8,10,7.75
M32,2,8,5,8,10,7.75
M32,3,4,9,11,5,7.25
M32,4,6,7,10,10,8.25
M32,5,8,10,7,11,9
M32,6,4,5,8,5,5.5
M32,7,8,10,7,11,9
M32,8,25,8,8,14,13.75
M32,9,6,7,5,12,7.5
M32,10,9,8,13,10,10
M32,11,9,7,12,9,9.25
M32,12,13,17,6,11,11.75
M32,13,9,8,8,7,8
M32,14,6,5,10,7,7
M32,15,3,13,7,4,6.75
M33,1,10,7,9,11,9.25
M33,2,6,7,10,7,7.5
M33,3,6,8,4,8,6.5
M33,4,8,9,6,7,7.5
M33,5,9,5,7,9,7.5
M33,6,10,10,8,7,8.75
M33,7,6,6,6,5,5.75
M33,8,9,7,5,8,7.25
M33,9,7,7,6,5,6.25
M33,10,9,8,9,10,9
M33,11,9,9,7,6,7.75
M33,12,9,9,8,9,8.75
M33,13,8,8,6,9,7.75
M33,14,3,5,4,7,4.75
M33,15,5,7,5,9,6.5
M34,1,5,21,8,4,9.5
M34,2,20,11,13,9,13.25
M34,3,21,12,11,11,13.75
M34,4,11,12,10,6,9.75
M34,5,7,9,23,11,12.5
M34,6,16,7,9,7,9.75
M34,7,14,10,9,13,11.5
M34,8,10,7,7,9,8.25
M34,9,11,10,8,8,9.25
M34,10,14,10,9,12,11.25
M34,11,11,10,6,15,10.5
M34,12,14,12,8,13,11.75
M34,13,12,15,19,15,15.25
M34,14,14,8,9,11,10.5
M34,15,5,6,7,6,6
M35,1,6,8,25,22,15.25
M35,2,16,11,20,15,15.5
M35,3,9,15,13,21,14.5
M35,4,7,28,18,16,17.25
M35,5,12,10,28,17,16.75
M35,6,20,10,9,14,13.25
M35,7,17,25,12,18,18
M35,8,32,19,24,11,21.5
M35,9,11,10,17,11,12.25
M35,10,24,8,11,16,14.75
M35,11,9,10,10,25,13.5
M35,12,13,12,19,20,16
M35,13,12,9,21,13,13.75
M35,14,15,22,13,12,15.5
M35,15,7,7,6,5,6.25
M36,1,6,8,5,6,6.25
M36,2,5,6,5,3,4.75
M36,3,7,9,6,6,7
M36,4,9,10,8,8,8.75
M36,5,6,3,15,9,8.25
M36,6,10,7,9,9,8.75
M36,7,10,7,7,7,7.75
M36,8,6,11,3,3,5.75
M36,9,11,12,10,12,11.25
M36,10,4,3,7,8,5.5
M36,11,4,3,4,3,3.5
M36,12,10,8,7,8,8.25
M36,13,6,5,6,8,6.25
M36,14,3,5,5,10,5.75
M36,15,6,6,10,9,7.75
M37,1,11,8,9,8,9
M37,2,7,8,7,10,8
M37,3,10,13,5,9,9.25
M37,4,8,6,6,10,7.5
M37,5,12,10,11,5,9.5
M37,6,6,6,8,7,6.75
M37,7,14,7,7,10,9.5
M37,8,8,17,13,6,11
M37,9,13,7,13,11,11
M37,10,12,15,12,8,11.75
M37,11,11,5,9,9,8.5
M37,12,11,8,6,8,8.25
M37,13,10,8,10,10,9.5
M37,14,11,12,11,15,12.25
M37,15,13,15,11,5,11
M38,1,5,4,4,5,4.5
M38,2,2,3,3,3,2.75
M38,3,4,4,3,4,3.75
M38,4,3,4,5,5,4.25
M38,5,3,3,4,3,3.25
M38,6,4,4,4,4,4
M38,7,4,4,4,4,4
M38,8,4,3,3,4,3.5
M38,9,3,3,3,4,3.25
M38,10,4,3,3,3,3.25
M38,11,3,4,4,3,3.5
M38,12,5,4,3,5,4.25
M38,13,4,3,4,4,3.75
M38,14,5,4,4,4,4.25
M38,15,4,3,4,3,3.5
M39,1,7,6,4,8,6.25
M39,2,3,13,4,11,7.75
M39,3,6,4,7,8,6.25
M39,4,7,8,9,8,8
M39,5,10,9,14,7,10
M39,6,5,4,8,9,6.5
M39,7,10,11,5,10,9
M39,8,10,7,7,7,7.75
M39,9,10,3,9,11,8.25
M39,10,8,6,7,7,7
M39,11,9,8,5,6,7
M39,12,10,9,3,12,8.5
M39,13,15,11,5,7,9.5
M39,14,15,11,5,7,9.5
M39,15,15,10,9,11,11.25
M40,1,17,16,21,17,17.75
M40,2,50,63,70,51,58.5
M40,3,71,56,42,67,59
M40,4,38,47,53,44,45.5
M40,5,49,39,32,88,52
M40,6,53,70,77,80,70
M40,7,30,45,38,37,37.5
M40,8,27,57,59,30,43.25
M40,9,35,38,44,40,39.25
M40,10,64,59,58,50,57.75
M40,11,50,40,48,32,42.5
M40,12,56,68,71,54,62.25
M40,13,72,49,68,51,60
M40,14,78,89,76,77,80
M40,15,90,81,75,72,79.5
